ts_utc,target_load,renewables_pct,load_lag_1h,load_lag_24h,load_roll_24h
2015-01-01 00:00:00,41151.0,,,,41151.0
2015-01-01 01:00:00,40135.0,,41151.0,,40643.0
2015-01-01 02:00:00,39106.0,,40135.0,,40130.666666666664
2015-01-01 03:00:00,38765.0,,39106.0,,39789.25
2015-01-01 04:00:00,38941.0,,38765.0,,39619.6
2015-01-01 05:00:00,39045.0,,38941.0,,39523.833333333336
2015-01-01 06:00:00,40206.0,,39045.0,,39621.28571428572
2015-01-01 07:00:00,41133.0,0.24989667663433254,40206.0,,39810.25
2015-01-01 08:00:00,42963.0,0.25142564532271955,41133.0,,40160.555555555555
2015-01-01 09:00:00,45088.0,0.28093949609652236,42963.0,,40653.3
2015-01-01 10:00:00,47013.0,0.31382809010273754,45088.0,,41231.454545454544
2015-01-01 11:00:00,48159.0,0.33848294192155154,47013.0,,41808.75
2015-01-01 12:00:00,47164.0,0.33934780764990247,48159.0,,42220.692307692305
2015-01-01 13:00:00,46752.0,0.3037303216974675,47164.0,,42544.357142857145
2015-01-01 14:00:00,47403.0,0.26574267451427125,46752.0,,42868.26666666667
2015-01-01 15:00:00,49440.0,0.2757281553398058,47403.0,,43279.0
2015-01-01 16:00:00,53410.0,0.2890095487736379,49440.0,,43874.94117647059
2015-01-01 17:00:00,53672.0,0.3142793262781339,53410.0,,44419.22222222222
2015-01-01 18:00:00,53012.0,0.3396966724515204,53672.0,,44871.47368421053
2015-01-01 19:00:00,50313.0,0.3812334784250591,53012.0,,45143.55
2015-01-01 20:00:00,48730.0,0.41766878719474654,50313.0,,45314.333333333336
2015-01-01 21:00:00,48624.0,0.4367184929253044,48730.0,,45464.77272727273
2015-01-01 22:00:00,45668.0,0.4835552246649733,48624.0,,45473.608695652176
2015-01-01 23:00:00,42424.0,0.5297001697152555,45668.0,,45346.541666666664
2015-01-02 00:00:00,40577.0,0.5775192843236316,42424.0,41151.0,45322.625
2015-01-02 01:00:00,39707.0,0.6106731810512,40577.0,40135.0,45304.791666666664
2015-01-02 02:00:00,39504.0,0.6337079789388417,39707.0,39106.0,45321.375
2015-01-02 03:00:00,40391.0,0.6368002772894952,39504.0,38765.0,45389.125
2015-01-02 04:00:00,42382.0,0.6175263083384456,40391.0,38941.0,45532.5
2015-01-02 05:00:00,45679.0,0.5769609667462072,42382.0,39045.0,45808.916666666664
2015-01-02 06:00:00,50418.0,0.5195168392240866,45679.0,40206.0,46234.416666666664
2015-01-02 07:00:00,54131.0,0.49191775507564983,50418.0,41133.0,46776.0
2015-01-02 08:00:00,56505.0,0.463428015219892,54131.0,42963.0,47340.25
2015-01-02 09:00:00,58447.0,0.4501172001984704,56505.0,45088.0,47896.875
2015-01-02 10:00:00,59453.0,0.45535128588969437,58447.0,47013.0,48415.208333333336
2015-01-02 11:00:00,59201.0,0.4622894883532373,59453.0,48159.0,48875.291666666664
2015-01-02 12:00:00,58564.0,0.4728843658220067,59201.0,47164.0,49350.291666666664
2015-01-02 13:00:00,57721.0,0.4616863879697164,58564.0,46752.0,49807.333333333336
2015-01-02 14:00:00,57276.0,0.4451777358754103,57721.0,47403.0,50218.708333333336
2015-01-02 15:00:00,58813.0,0.42106337034329144,57276.0,49440.0,50609.25
2015-01-02 16:00:00,61605.0,0.39446473500527557,58813.0,53410.0,50950.708333333336
2015-01-02 17:00:00,61645.0,0.40571011436450644,61605.0,53672.0,51282.916666666664
2015-01-02 18:00:00,59283.0,0.41804564546328626,61645.0,53012.0,51544.208333333336
2015-01-02 19:00:00,55622.0,0.43649994606450687,59283.0,50313.0,51765.416666666664
2015-01-02 20:00:00,53186.0,0.458128078817734,55622.0,48730.0,51951.083333333336
2015-01-02 21:00:00,50691.0,0.48422796946203467,53186.0,48624.0,52037.208333333336
2015-01-02 22:00:00,45323.0,0.5433444388059043,50691.0,45668.0,52022.833333333336
2015-01-02 23:00:00,40464.0,0.594998022933966,45323.0,42424.0,51941.166666666664
2015-01-03 00:00:00,38338.0,0.607152172778966,40464.0,40577.0,51847.875
2015-01-03 01:00:00,36897.0,0.5994254275415345,38338.0,39707.0,51730.791666666664
2015-01-03 02:00:00,36104.0,0.5793817859516951,36897.0,39504.0,51589.125
2015-01-03 03:00:00,36453.0,0.5566345705428909,36104.0,40391.0,51425.041666666664
2015-01-03 04:00:00,36839.0,0.5566926355221369,36453.0,42382.0,51194.083333333336
2015-01-03 05:00:00,38073.0,0.5601607438342132,36839.0,45679.0,50877.166666666664
2015-01-03 06:00:00,40819.0,0.5376417844631176,38073.0,50418.0,50477.208333333336
2015-01-03 07:00:00,44119.0,0.5225413087331988,40819.0,54131.0,50060.041666666664
2015-01-03 08:00:00,47421.0,0.5066742582400202,44119.0,56505.0,49681.541666666664
2015-01-03 09:00:00,49756.0,0.48991076453091087,47421.0,58447.0,49319.416666666664
2015-01-03 10:00:00,51917.0,0.4801895332935262,49756.0,59453.0,49005.416666666664
2015-01-03 11:00:00,52205.0,0.4682884781151231,51917.0,59201.0,48713.916666666664
2015-01-03 12:00:00,52147.0,0.42819337641666827,52205.0,58564.0,48446.541666666664
2015-01-03 13:00:00,50677.0,0.39566272668074276,52147.0,57721.0,48153.041666666664
2015-01-03 14:00:00,50478.0,0.349914814374579,50677.0,57276.0,47869.791666666664
2015-01-03 15:00:00,52820.0,0.3040325634229459,50478.0,58813.0,47620.083333333336
2015-01-03 16:00:00,55854.0,0.2753249543452573,52820.0,61605.0,47380.458333333336
2015-01-03 17:00:00,56259.0,0.2568300183081818,55854.0,61645.0,47156.041666666664
2015-01-03 18:00:00,55017.0,0.2353090862824218,56259.0,59283.0,46978.291666666664
2015-01-03 19:00:00,50801.0,0.27304580618491764,55017.0,55622.0,46777.416666666664
2015-01-03 20:00:00,48359.0,0.31464670485328483,50801.0,53186.0,46576.291666666664
2015-01-03 21:00:00,47968.0,0.32961557705136757,48359.0,50691.0,46462.833333333336
2015-01-03 22:00:00,45427.0,0.381645277037885,47968.0,45323.0,46467.166666666664
2015-01-03 23:00:00,42806.0,0.4173246741111059,45427.0,40464.0,46564.75
2015-01-04 00:00:00,38517.0,0.4864345613625152,42806.0,38338.0,46572.208333333336
2015-01-04 01:00:00,37082.0,0.5096273124426945,38517.0,36897.0,46579.916666666664
2015-01-04 02:00:00,36575.0,0.5185509227614491,37082.0,36104.0,46599.541666666664
2015-01-04 03:00:00,36793.0,0.5190661267088849,36575.0,36453.0,46613.708333333336
2015-01-04 04:00:00,36336.0,0.5160171730515192,36793.0,36839.0,46592.75
2015-01-04 05:00:00,35592.0,0.523347943358058,36336.0,38073.0,46489.375
2015-01-04 06:00:00,38255.0,0.4703960266631813,35592.0,40819.0,46382.541666666664
2015-01-04 07:00:00,41037.0,0.43909155152667106,38255.0,44119.0,46254.125
2015-01-04 08:00:00,43899.0,0.4150891819859222,41037.0,47421.0,46107.375
2015-01-04 09:00:00,46915.0,0.4176276244271555,43899.0,49756.0,45989.0
2015-01-04 10:00:00,50252.0,0.41900819867865957,46915.0,51917.0,45919.625
2015-01-04 11:00:00,50784.0,0.4219242281033396,50252.0,52205.0,45860.416666666664
2015-01-04 12:00:00,48824.0,0.42294773062428315,50784.0,52147.0,45721.958333333336
2015-01-04 13:00:00,47517.0,0.3901551023844098,48824.0,50677.0,45590.291666666664
2015-01-04 14:00:00,47398.0,0.33832651166715894,47517.0,50478.0,45461.958333333336
2015-01-04 15:00:00,49465.0,0.28796118467603354,47398.0,52820.0,45322.166666666664
2015-01-04 16:00:00,53400.0,0.25683520599250936,49465.0,55854.0,45219.916666666664
2015-01-04 17:00:00,54108.0,0.2541213868559178,53400.0,56259.0,45130.291666666664
2015-01-04 18:00:00,52621.0,0.2708234355105376,54108.0,55017.0,45030.458333333336
2015-01-04 19:00:00,50243.0,0.2812730131560615,52621.0,50801.0,45007.208333333336
2015-01-04 20:00:00,48877.0,0.2673854778321092,50243.0,48359.0,45028.791666666664
2015-01-04 21:00:00,48808.0,0.2552450417964268,48877.0,47968.0,45063.791666666664
2015-01-04 22:00:00,46024.0,0.2705762211020337,48808.0,45427.0,45088.666666666664
2015-01-04 23:00:00,42658.0,0.2888321065216372,46024.0,42806.0,45082.5
2015-01-05 00:00:00,40699.0,0.3017027445391779,42658.0,38517.0,45173.416666666664
2015-01-05 01:00:00,39447.0,0.3209369533804852,40699.0,37082.0,45271.958333333336
2015-01-05 02:00:00,39513.0,0.32300761774605824,39447.0,36575.0,45394.375
2015-01-05 03:00:00,40440.0,0.3349901088031652,39513.0,36793.0,45546.333333333336
2015-01-05 04:00:00,43931.0,0.33809838155288974,40440.0,36336.0,45862.791666666664
2015-01-05 05:00:00,50074.0,0.3077445380836362,43931.0,35592.0,46466.208333333336
2015-01-05 06:00:00,56244.0,0.2722779318682882,50074.0,38255.0,47215.75
2015-01-05 07:00:00,59860.0,0.2553123955897093,56244.0,41037.0,48000.041666666664
2015-01-05 08:00:00,61179.0,0.25610094967227315,59860.0,43899.0,48720.041666666664
2015-01-05 09:00:00,62104.0,0.26774442870024473,61179.0,46915.0,49352.916666666664
2015-01-05 10:00:00,63018.0,0.27103367291884856,62104.0,50252.0,49884.833333333336
2015-01-05 11:00:00,62952.0,0.26985639852586096,63018.0,50784.0,50391.833333333336
2015-01-05 12:00:00,62108.0,0.24892123397951954,62952.0,48824.0,50945.333333333336
2015-01-05 13:00:00,61182.0,0.19553136543427804,62108.0,47517.0,51514.708333333336
2015-01-05 14:00:00,60450.0,0.1322249793217535,61182.0,47398.0,52058.541666666664
2015-01-05 15:00:00,61342.0,0.08597698151348179,60450.0,49465.0,52553.416666666664
2015-01-05 16:00:00,65130.0,0.06920006141563027,61342.0,53400.0,53042.166666666664
2015-01-05 17:00:00,64886.0,0.06528372838516783,65130.0,54108.0,53491.25
2015-01-05 18:00:00,63242.0,0.06204737358084817,64886.0,52621.0,53933.791666666664
2015-01-05 19:00:00,59162.0,0.053852134816267196,63242.0,50243.0,54305.416666666664
2015-01-05 20:00:00,56346.0,0.04680012778191886,59162.0,48877.0,54616.625
2015-01-05 21:00:00,54730.0,0.03851635300566417,56346.0,48808.0,54863.375
2015-01-05 22:00:00,50564.0,0.035796218653587536,54730.0,46024.0,55052.541666666664
2015-01-05 23:00:00,47317.0,0.03151087347042289,50564.0,42658.0,55246.666666666664
2015-01-06 00:00:00,45011.0,0.026015862789095998,47317.0,40699.0,55426.333333333336
2015-01-06 01:00:00,44015.0,0.020606611382483243,45011.0,39447.0,55616.666666666664
2015-01-06 02:00:00,44049.0,0.01906967241027038,44015.0,39513.0,55805.666666666664
2015-01-06 03:00:00,44730.0,0.02047842611222893,44049.0,40440.0,55984.416666666664
2015-01-06 04:00:00,46416.0,0.023741813167873146,44730.0,43931.0,56087.958333333336
2015-01-06 05:00:00,50597.0,0.02832183726307884,46416.0,50074.0,56109.75
2015-01-06 06:00:00,55697.0,0.03219203906853152,50597.0,56244.0,56086.958333333336
2015-01-06 07:00:00,57954.0,0.04079097215032612,55697.0,59860.0,56007.541666666664
2015-01-06 08:00:00,59295.0,0.07887680242853529,57954.0,61179.0,55929.041666666664
2015-01-06 09:00:00,60723.0,0.12777695436654973,59295.0,62104.0,55871.5
2015-01-06 10:00:00,61744.0,0.1634976677895828,60723.0,63018.0,55818.416666666664
2015-01-06 11:00:00,61628.0,0.17331407801648602,61744.0,62952.0,55763.25
2015-01-06 12:00:00,60697.0,0.16679572301761209,61628.0,62108.0,55704.458333333336
2015-01-06 13:00:00,59259.0,0.14018123829291754,60697.0,61182.0,55624.333333333336
2015-01-06 14:00:00,58836.0,0.11460670337888368,59259.0,60450.0,55557.083333333336
2015-01-06 15:00:00,60089.0,0.1137812245169665,58836.0,61342.0,55504.875
2015-01-06 16:00:00,63969.0,0.12695211743188106,60089.0,65130.0,55456.5
2015-01-06 17:00:00,64219.0,0.14600040486460394,63969.0,64886.0,55428.708333333336
2015-01-06 18:00:00,63346.0,0.1511539797303697,64219.0,63242.0,55433.041666666664
2015-01-06 19:00:00,59695.0,0.16272719658262835,63346.0,59162.0,55455.25
2015-01-06 20:00:00,57114.0,0.1621844031235774,59695.0,56346.0,55487.25
2015-01-06 21:00:00,54886.0,0.17611048354771708,57114.0,54730.0,55493.75
2015-01-06 22:00:00,50639.0,0.18807638381484626,54886.0,50564.0,55496.875
2015-01-06 23:00:00,47308.0,0.19292720047349285,50639.0,47317.0,55496.5
2015-01-07 00:00:00,45125.0,0.1886759002770083,47308.0,45011.0,55501.25
2015-01-07 01:00:00,44217.0,0.18517764660650882,45125.0,44015.0,55509.666666666664
2015-01-07 02:00:00,44368.0,0.19633519653804543,44217.0,44049.0,55522.958333333336
2015-01-07 03:00:00,45298.0,0.19323148924897346,44368.0,44730.0,55546.625
2015-01-07 04:00:00,48598.0,0.1739166220832133,45298.0,46416.0,55637.541666666664
2015-01-07 05:00:00,56626.0,0.14936601561120333,48598.0,50597.0,55888.75
2015-01-07 06:00:00,63293.0,0.12743905329183322,56626.0,55697.0,56205.25
2015-01-07 07:00:00,65964.0,0.11786732156934085,63293.0,57954.0,56539.0
2015-01-07 08:00:00,66400.0,0.11909638554216867,65964.0,59295.0,56835.041666666664
2015-01-07 09:00:00,67746.0,0.1317568564933723,66400.0,60723.0,57127.666666666664
2015-01-07 10:00:00,68507.0,0.15018903177777454,67746.0,61744.0,57409.458333333336
2015-01-07 11:00:00,68100.0,0.16500734214390603,68507.0,61628.0,57679.125
2015-01-07 12:00:00,67248.0,0.17086009992862242,68100.0,60697.0,57952.083333333336
2015-01-07 13:00:00,66044.0,0.15338259342256677,67248.0,59259.0,58234.791666666664
2015-01-07 14:00:00,65496.0,0.12599242701844388,66044.0,58836.0,58512.291666666664
2015-01-07 15:00:00,66191.0,0.11602785877234065,65496.0,60089.0,58766.541666666664
2015-01-07 16:00:00,69647.0,0.12488692980315017,66191.0,63969.0,59003.125
2015-01-07 17:00:00,69425.0,0.1470507742167807,69647.0,64219.0,59220.041666666664
2015-01-07 18:00:00,67467.0,0.16870470007559252,69425.0,63346.0,59391.75
2015-01-07 19:00:00,63605.0,0.20128920682336293,67467.0,59695.0,59554.666666666664
2015-01-07 20:00:00,60469.0,0.23167242719409945,63605.0,57114.0,59694.458333333336
2015-01-07 21:00:00,58348.0,0.2495543977514225,60469.0,54886.0,59838.708333333336
2015-01-07 22:00:00,54070.0,0.2735343073793231,58348.0,50639.0,59981.666666666664
2015-01-07 23:00:00,50460.0,0.29799841458581056,54070.0,47308.0,60113.0
2015-01-08 00:00:00,48041.0,0.32903145230115943,50460.0,45125.0,60234.5
2015-01-08 01:00:00,47074.0,0.34942855928962907,48041.0,44217.0,60353.541666666664
2015-01-08 02:00:00,47228.0,0.3534979249597696,47074.0,44368.0,60472.708333333336
2015-01-08 03:00:00,48253.0,0.3478954676393178,47228.0,45298.0,60595.833333333336
2015-01-08 04:00:00,51155.0,0.32745577167432316,48253.0,48598.0,60702.375
2015-01-08 05:00:00,58605.0,0.2985410801126184,51155.0,56626.0,60784.833333333336
2015-01-08 06:00:00,65447.0,0.2761929500206274,58605.0,63293.0,60874.583333333336
2015-01-08 07:00:00,68569.0,0.26390934678936545,65447.0,65964.0,60983.125
2015-01-08 08:00:00,68599.0,0.271476260586889,68569.0,66400.0,61074.75
2015-01-08 09:00:00,69484.0,0.27599159518738126,68599.0,67746.0,61147.166666666664
2015-01-08 10:00:00,70635.0,0.278360586111701,69484.0,68507.0,61235.833333333336
2015-01-08 11:00:00,69962.0,0.27602126868871674,70635.0,68100.0,61313.416666666664
2015-01-08 12:00:00,69062.0,0.2650227331962584,69962.0,67248.0,61389.0
2015-01-08 13:00:00,67835.0,0.25883393528414533,69062.0,66044.0,61463.625
2015-01-08 14:00:00,67765.0,0.2404633660444182,67835.0,65496.0,61558.166666666664
2015-01-08 15:00:00,68183.0,0.24588240470498512,67765.0,66191.0,61641.166666666664
2015-01-08 16:00:00,70139.0,0.24201941858309928,68183.0,69647.0,61661.666666666664
2015-01-08 17:00:00,69246.0,0.26284550732172257,70139.0,69425.0,61654.208333333336
2015-01-08 18:00:00,67516.0,0.2937970258901594,69246.0,67467.0,61656.25
2015-01-08 19:00:00,62992.0,0.3387096774193548,67516.0,63605.0,61630.708333333336
2015-01-08 20:00:00,59524.0,0.3791915865869229,62992.0,60469.0,61591.333333333336
2015-01-08 21:00:00,57518.0,0.3954761987551723,59524.0,58348.0,61556.75
2015-01-08 22:00:00,53026.0,0.432071059480255,57518.0,54070.0,61513.25
2015-01-08 23:00:00,48517.0,0.46352824783065727,53026.0,50460.0,61432.291666666664
2015-01-09 00:00:00,46472.0,0.4778791530383887,48517.0,48041.0,61366.916666666664
2015-01-09 01:00:00,45546.0,0.49582839327273526,46472.0,47074.0,61303.25
2015-01-09 02:00:00,45568.0,0.5199043188202247,45546.0,47228.0,61234.083333333336
2015-01-09 03:00:00,46950.0,0.5336954206602769,45568.0,48253.0,61179.791666666664
2015-01-09 04:00:00,50426.0,0.5238369095307976,46950.0,51155.0,61149.416666666664
2015-01-09 05:00:00,58351.0,0.46957207245805554,50426.0,58605.0,61138.833333333336
2015-01-09 06:00:00,65555.0,0.4286782091373656,58351.0,65447.0,61143.333333333336
2015-01-09 07:00:00,69326.0,0.4180826818221158,65555.0,68569.0,61174.875
2015-01-09 08:00:00,69495.0,0.43348442333980863,69326.0,68599.0,61212.208333333336
2015-01-09 09:00:00,70357.0,0.43675824722486745,69495.0,69484.0,61248.583333333336
2015-01-09 10:00:00,70829.0,0.43054398622033346,70357.0,70635.0,61256.666666666664
2015-01-09 11:00:00,69565.0,0.4436426363832387,70829.0,69962.0,61240.125
2015-01-09 12:00:00,68267.0,0.452722398816412,69565.0,69062.0,61207.0
2015-01-09 13:00:00,66887.0,0.4607472304035164,68267.0,67835.0,61167.5
2015-01-09 14:00:00,66518.0,0.45861270633512735,66887.0,67765.0,61115.541666666664
2015-01-09 15:00:00,67566.0,0.4469259686824734,66518.0,68183.0,61089.833333333336
2015-01-09 16:00:00,70120.0,0.42681118083285796,67566.0,70139.0,61089.041666666664
2015-01-09 17:00:00,69465.0,0.41541783632044915,70120.0,69246.0,61098.166666666664
2015-01-09 18:00:00,66230.0,0.4168805677185565,69465.0,67516.0,61044.583333333336
2015-01-09 19:00:00,61923.0,0.4219595303845098,66230.0,62992.0,61000.041666666664
2015-01-09 20:00:00,58868.0,0.40677447849425835,61923.0,59524.0,60972.708333333336
2015-01-09 21:00:00,55441.0,0.3950325571328078,58868.0,57518.0,60886.166666666664
2015-01-09 22:00:00,51740.0,0.4065713181291071,55441.0,53026.0,60832.583333333336
2015-01-09 23:00:00,47944.0,0.4185299516102119,51740.0,48517.0,60808.708333333336
2015-01-10 00:00:00,45889.0,0.44115147420950557,47944.0,46472.0,60784.416666666664
2015-01-10 01:00:00,44455.0,0.4621752333820718,45889.0,45546.0,60738.958333333336
2015-01-10 02:00:00,43933.0,0.49896433205107776,44455.0,45568.0,60670.833333333336
2015-01-10 03:00:00,43836.0,0.5296331782096907,43933.0,46950.0,60541.083333333336
2015-01-10 04:00:00,43841.0,0.5533404803722543,43836.0,50426.0,60266.708333333336
2015-01-10 05:00:00,44671.0,0.5856819860759777,43841.0,58351.0,59696.708333333336
2015-01-10 06:00:00,48011.0,0.5693070338047531,44671.0,65555.0,58965.708333333336
2015-01-10 07:00:00,52333.0,0.5413219192478933,48011.0,69326.0,58257.666666666664
2015-01-10 08:00:00,55587.0,0.5238994728983395,52333.0,69495.0,57678.166666666664
2015-01-10 09:00:00,57068.0,0.5430188546996565,55587.0,70357.0,57124.458333333336
2015-01-10 10:00:00,58679.0,0.5734078631196851,57068.0,70829.0,56618.208333333336
2015-01-10 11:00:00,59031.0,0.5880808388812657,58679.0,69565.0,56179.291666666664
2015-01-10 12:00:00,57469.0,0.5846282343524335,59031.0,68267.0,55729.375
2015-01-10 13:00:00,55753.0,0.5677003928039747,57469.0,66887.0,55265.458333333336
2015-01-10 14:00:00,54425.0,0.5416444648598989,55753.0,66518.0,54761.583333333336
2015-01-10 15:00:00,55698.0,0.5137168300477576,54425.0,67566.0,54267.083333333336
2015-01-10 16:00:00,59546.0,0.4753635844557149,55698.0,70120.0,53826.5
2015-01-10 17:00:00,59665.0,0.46766110785217463,59546.0,69465.0,53418.166666666664
2015-01-10 18:00:00,57456.0,0.47928849902534115,59665.0,66230.0,53052.583333333336
2015-01-10 19:00:00,53439.0,0.5050805591421995,57456.0,61923.0,52699.083333333336
2015-01-10 20:00:00,51071.0,0.5171819623661178,53439.0,58868.0,52374.208333333336
2015-01-10 21:00:00,50351.0,0.5021151516355187,51071.0,55441.0,52162.125
2015-01-10 22:00:00,47188.0,0.5237348478426719,50351.0,51740.0,51972.458333333336
2015-01-10 23:00:00,43422.0,0.5567914881857123,47188.0,47944.0,51784.041666666664
2015-01-11 00:00:00,41048.0,0.5844377314363671,43422.0,45889.0,51582.333333333336
2015-01-11 01:00:00,39718.0,0.5867364922705071,41048.0,44455.0,51384.958333333336
2015-01-11 02:00:00,39187.0,0.5893791308342052,39718.0,43933.0,51187.208333333336
2015-01-11 03:00:00,39643.0,0.5892086875362611,39187.0,43836.0,51012.5
2015-01-11 04:00:00,39494.0,0.5982174507520129,39643.0,43841.0,50831.375
2015-01-11 05:00:00,38786.0,0.6353323364100448,39494.0,44671.0,50586.166666666664
2015-01-11 06:00:00,40821.0,0.6207099287131623,38786.0,48011.0,50286.583333333336
2015-01-11 07:00:00,44081.0,0.5997368480751344,40821.0,52333.0,49942.75
2015-01-11 08:00:00,47653.0,0.5783476381340105,44081.0,55587.0,49612.166666666664
2015-01-11 09:00:00,51246.0,0.5796159700269289,47653.0,57068.0,49369.583333333336
2015-01-11 10:00:00,54420.0,0.5721793458287394,51246.0,58679.0,49192.125
